Script started on Mon Aug 12 13:10:42 2019
[?1034hbash-3.2$ exitscreen ${DEVICENAME} 115200
[?1049h[!p[?3;4l[4l>[4l[?1h=[0m(B[1;74r[H[2J[H[2J














-,-,-
-0.95,0.09,-0.19
-0.98,0.13,-0.22
-1.00,0.14,-0.20
-0.96,0.12,-0.19
-0.99,0.12,-0.19
-0.99,0.07,-0.09
-1.00,0.07,-0.21
-1.17,0.07,-0.18
-1.69,-0.15,-0.46
-1.80,-0.28,-0.30
-1.21,-0.02,0.01
-1.26,0.19,-0.38
-0.85,0.31,-0.17
-0.50,-0.02,-0.11
-0.37,-0.04,-0.34
-0.62,0.11,-0.52
-0.67,0.19,-0.57
-0.81,0.22,-0.67
-1.13,0.20,-0.57
-1.49,0.17,-0.68
-1.34,0.38,-0.72
-0.61,0.44,-0.60
-0.87,0.54,-0.34
-1.19,0.30,-0.25
-1.59,-0.46,-0.10
-1.16,0.51,-0.70
-0.90,0.30,-0.14
-0.95,0.26,-0.05
-1.13,0.07,-0.32
-1.01,0.08,-0.26
-0.98,0.07,-0.11
-0.97,0.05,-0.12
-0.97,0.16,-0.19
-0.95,0.11,-0.18
-1.00,0.09,-0.23
-0.96,0.12,-0.20
-1.00,0.08,-0.19
-0.99,0.14,-0.31
-0.96,0.22,-0.14
-1.10,0.10,-0.23
-1.36,0.16,-0.29
-1.67,-0.35,-0.29
-1.89,-0.49,-0.26
-1.12,0.00,0.22
-0.93,1.46,-0.56
-0.72,0.38,-0.39
-0.49,0.49,-0.27
-0.29,0.04,-0.06
-0.18,-0.18,-0.30
-0.43,0.07,-0.36
-0.72,0.24,-0.56
-1.08,0.35,-0.76
-1.49,0.41,-0.72
-1.67,0.30,-0.63
-1.09,0.06,-0.52
-0.49,0.81,-0.40
-1.02,0.35,-0.41
-0.97,-0.57,-0.67
-1.34,0.13,-0.39
-1.22,0.47,-0.48
-0.87,0.45,-0.15
-0.94,0.23,-0.12
-1.09,-0.03,-0.31
-0.92,0.07,-0.19
-1.02,0.11,-0.14
-0.97,-0.00,-0.24
-0.98,0.10,-0.21
-0.99,-0.00,-0.16
-1.00,-0.01,-0.24
-0.99,0.07,-0.19
-1.02,0.06,-0.23
-0.95,0.26,-0.32
-1.00,0.31,-0.29
-1.06,0.19,-0.29
-1.48,0.04,-0.24
-1.69,-0.34,-0.37
-1.81,-0.60,-0.32
-0.92,0.79,0.06
-1.07,0.97,-1.25


















 -,-,-
-0.53,0.35,-0.02
-0.52,0.39,-0.07
-0.16,0.05,-0.16
-0.38,-0.03,-0.14
-0.48,0.18,-0.39
-0.84,0.32,-0.50
-1.28,0.56,-0.72
-1.47,0.20,-0.59
-1.57,0.16,-0.64
-0.67,-0.16,-0.47
-0.77,0.75,-0.55
-1.01,0.36,-0.42
-2.34,-1.30,0.03
-1.13,0.85,-0.88
-0.89,0.10,-0.12
-0.93,0.25,-0.31
-1.12,0.08,-0.31
-1.02,0.22,-0.22
-0.96,0.11,-0.13
-1.00,-0.02,-0.20
-0.99,0.10,-0.19
-0.96,0.08,-0.14
-0.97,0.10,-0.18
-0.98,0.15,-0.24
-0.97,0.18,-0.20
-1.00,0.10,-0.25
-0.95,0.17,-0.28
-0.97,0.25,-0.19
-1.06,0.17,-0.23
-1.24,0.19,-0.34
-1.60,-0.22,-0.35
-1.77,-0.56,-0.26
-1.30,-0.13,0.22
-1.10,1.26,-0.19
-0.82,0.25,-0.57
-0.51,0.59,-0.07
-0.30,0.39,-0.20
-0.37,0.22,-0.12
-0.37,0.13,-0.14
-0.73,0.20,-0.30
-1.03,0.52,-0.55
-1.32,0.34,-0.44
-1.67,0.08,-0.46
-1.35,0.07,-0.64
-0.38,0.48,-0.53
-0.87,0.63,-0.60
-1.08,0.22,-0.44
-1.47,-1.27,-0.29
-0.92,0.60,-0.82
-1.11,-0.10,-0.11
-0.99,0.26,-0.08
-1.02,0.07,-0.32
-1.03,0.10,-0.27
-0.99,0.11,-0.10
-0.98,0.05,-0.17
-1.00,0.05,-0.24
-0.99,0.09,-0.16
-1.01,0.04,-0.28
-1.03,-0.01,-0.15
-1.00,-0.04,-0.11
-1.01,0.07,-0.23
-0.97,0.14,-0.16
-0.98,0.29,-0.15
-0.95,0.33,-0.21
-1.03,0.23,-0.25
-1.16,0.08,-0.20
-1.43,-0.00,-0.26
-2.02,-0.31,-0.26
-1.44,-0.19,0.14
-0.93,0.90,-0.42
-0.58,0.30,-0.33
-0.43,0.66,-0.27
-0.26,0.20,-0.35
