-0.91,0.13,-0.44
-0.90,0.13,-0.44
-0.90,0.13,-0.44
-0.90,0.12,-0.44
-0.90,0.11,-0.45
-0.91,0.10,-0.45
-0.92,0.09,-0.46
-0.93,0.08,-0.45
-0.92,0.08,-0.45
-0.93,0.07,-0.45
-0.94,0.07,-0.44
-0.94,0.06,-0.42
-0.93,0.05,-0.41
-0.93,0.03,-0.39
-0.93,0.03,-0.41
-0.93,0.03,-0.40
-0.93,0.04,-0.40
-0.92,0.04,-0.41
-0.93,0.03,-0.41
-0.93,0.02,-0.41
-0.93,0.01,-0.42
-0.93,0.01,-0.42
-0.93,0.01,-0.42
-0.93,0.01,-0.42
-0.93,0.01,-0.42
-0.94,0.01,-0.41
-0.95,0.02,-0.40
-0.95,0.02,-0.40
-0.94,0.02,-0.39
-0.93,0.01,-0.40
-0.93,0.00,-0.40
-0.94,-0.00,-0.40
-0.94,0.00,-0.40
-0.94,0.00,-0.40
-0.94,0.00,-0.40
-0.93,-0.01,-0.40
-0.93,-0.00,-0.39
-0.94,0.01,-0.39
-0.95,0.01,-0.39
-0.95,0.02,-0.39
-0.95,0.01,-0.38
-0.95,0.01,-0.37
-0.95,0.01,-0.37
-0.94,0.00,-0.36
-0.95,0.02,-0.36
-0.95,0.04,-0.38
-0.94,0.05,-0.38
-0.94,0.05,-0.38
-0.94,0.05,-0.38
-0.94,0.05,-0.37
-0.95,0.05,-0.37
-0.95,0.04,-0.37
-0.96,0.04,-0.36
-0.96,0.03,-0.36
-0.95,0.02,-0.36
-0.94,0.02,-0.38
-0.95,0.04,-0.36
-0.95,0.05,-0.35
-0.94,0.05,-0.35
-0.94,0.03,-0.33
-0.94,0.00,-0.37
-0.96,0.01,-0.37
-0.96,0.02,-0.35
-0.96,0.02,-0.36
-0.96,0.01,-0.35
-0.95,-0.00,-0.34
-0.95,-0.01,-0.36
-0.94,-0.01,-0.36
-0.96,-0.01,-0.36
-0.96,-0.01,-0.35
-0.96,-0.02,-0.35
-0.95,-0.02,-0.34
-0.95,-0.03,-0.34
-0.96,-0.03,-0.33
-0.97,-0.03,-0.34
-0.96,-0.01,-0.35
-0.94,0.02,-0.36
-0.94,0.04,-0.35
-0.93,0.05,-0.35
-0.95,0.03,-0.35
-0.97,0.01,-0.35
-0.98,-0.01,-0.35
-0.97,-0.01,-0.33
-0.95,-0.02,-0.31
-0.96,-0.05,-0.31
-0.97,-0.08,-0.32
-0.97,-0.10,-0.33
-0.98,-0.11,-0.33
-0.98,-0.14,-0.33
-0.99,-0.13,-0.33
-0.97,-0.06,-0.32
-0.95,0.01,-0.30
-0.96,0.03,-0.29
-0.97,0.01,-0.27
-0.99,-0.02,-0.28
-0.98,-0.03,-0.31
-0.98,-0.04,-0.36
-1.00,-0.06,-0.42
-1.00,-0.11,-0.45
-1.00,-0.19,-0.48
-1.02,-0.28,-0.50
-1.03,-0.31,-0.47
-1.03,-0.27,-0.45
-1.00,-0.17,-0.45
-0.98,-0.03,-0.42
-0.92,0.14,-0.35
-0.84,0.32,-0.26
-0.82,0.41,-0.22
-0.80,0.41,-0.23
-0.80,0.31,-0.29
-0.86,0.12,-0.36
-0.94,-0.08,-0.41
-0.99,-0.21,-0.43
-0.99,-0.21,-0.42
-0.98,-0.09,-0.37
-0.98,0.06,-0.30
-0.82,0.20,-0.18
-0.63,0.45,0.08
-0.65,0.68,0.32
-0.75,0.71,0.34
-0.80,0.36,0.06
-0.86,0.03,-0.18
-1.01,-0.02,-0.14
-1.17,0.23,-0.02
-1.32,0.47,0.02
-1.30,0.54,0.06
-1.06,0.71,0.14
-0.80,0.84,0.27
-0.51,0.74,0.32
-0.15,0.45,0.33
0.13,0.32,0.32
-0.12,0.46,0.24
-0.72,0.67,0.07
-1.20,0.75,-0.00
-1.29,0.71,0.05
-1.09,0.69,0.14
-1.09,0.61,0.26
-0.98,0.48,0.28
-0.78,0.49,0.10
-0.75,0.61,-0.08
-0.70,0.88,-0.01
-0.73,1.01,0.11
-0.81,0.92,0.15
-0.78,0.92,0.18
-0.76,0.87,0.09
-0.75,0.90,0.01
-0.80,1.06,-0.03
-0.87,1.10,-0.05
