Script started on Tue Jul 30 13:04:47 2019
[?1034hbash-3.2$ screen ${DEVICENAME} 115200
[C[C[C[C[C[C[C[C[C[C[C[C[C[10Pipt output.txteen ${DEVICENAME} 115200
[?1049h[!p[?3;4l[4l>[4l[?1h=[0m(B[1;24r[H[2J[H[2J














 -,-,-
-0.99,0.08,-0.29
-0.96,0.08,-0.36
-0.95,0.07,-0.37
-0.97,0.00,-0.32
-0.96,-0.09,-0.27
-0.96,0.01,-0.32
-0.96,0.04,-0.36
-0.96,-0.03,-0.32
-0.96,0.02,-0.32
-0.95,0.09,-0.40
-0.98,-0.11,-0.32
-1.00,-0.24,-0.05
-1.02,-0.03,-0.47
-0.97,-0.09,-0.38
-1.09,0.08,-0.45
-0.81,0.42,-0.46
-0.67,0.31,-0.31
-0.91,0.45,0.08
-1.23,0.50,-0.49
-0.36,0.80,-0.25
-0.43,0.55,0.01
-0.70,0.64,-0.46
-1.42,0.77,-0.79
-1.29,1.15,-1.23
-1.12,1.48,-0.41
-3.27,-0.14,-0.53
-1.55,2.79,-1.72
-0.44,0.54,-0.38
-0.61,0.56,-0.54
0.10,-1.39,-0.05
0.80,-0.93,0.44
-0.09,-0.34,-0.18
-0.07,0.24,-0.32
0.10,0.21,-0.35
0.07,-0.06,-0.04
-0.05,-0.14,-0.08
-0.10,-0.02,0.11
-0.33,-0.09,0.26
-1.06,0.97,0.23
-4.00,-4.00,1.71
-1.50,-0.87,-0.70
-1.88,0.69,-1.18
-0.65,0.38,-0.83
-0.41,0.80,-0.15
-1.40,0.16,-0.16
-0.62,-0.05,-0.16
-0.69,-0.02,-0.28
-1.16,-0.45,-0.21
-0.96,-0.18,-0.37
-1.04,-0.10,-0.44
-1.02,-0.00,-0.39
-0.97,0.08,-0.30
-0.93,-0.00,-0.35
-0.97,-0.02,-0.33
-0.97,-0.06,-0.35


















 -,-,-
-0.96,-0.06,-0.37
-0.94,-0.02,-0.36
-0.93,-0.01,-0.37
-0.92,0.05,-0.43
-0.95,-0.06,-0.38
-1.01,-0.16,-0.38
-0.94,-0.17,-0.35
-0.73,0.10,-0.21
-1.08,0.00,-0.50
-0.68,-0.01,-0.08
-0.95,0.30,-0.33
-1.15,0.20,-0.34
-0.43,0.65,-0.09
-0.37,0.73,-0.34
-1.28,0.57,-0.36
-0.65,1.00,-0.90
-1.28,1.05,-0.86
-1.40,1.41,-0.83
-2.42,0.59,-0.92
-2.38,-0.96,-0.48
-0.71,0.72,-0.14
0.53,0.88,-0.53
0.02,0.13,-0.38
0.09,-0.61,0.15
0.11,-0.61,0.28
0.10,0.06,-0.40
0.10,0.05,-0.17
0.09,0.00,-0.29
-0.01,-0.06,-0.04
-0.02,-0.13,0.03
-0.34,-0.36,0.23
-0.44,0.54,-0.14
-3.61,-0.27,-3.81
-3.66,-1.00,-0.32
-0.58,1.07,0.22
0.56,1.87,-1.22
-1.28,0.02,0.19
-0.78,0.61,-0.44
-0.77,0.26,-0.58
-0.88,0.14,-0.46
-0.95,-0.14,-0.25
-0.93,-0.09,-0.21
-0.90,-0.04,-0.36
-0.93,0.01,-0.48
-0.93,-0.03,-0.39
-0.97,-0.14,-0.50
-0.90,-0.02,-0.42
-0.97,0.07,-0.36
-0.94,-0.01,-0.49
-0.93,-0.08,-0.45
-0.94,-0.01,-0.40
-0.95,-0.01,-0.39
-0.93,-0.04,-0.39


















 -,-,-
-0.95,-0.01,-0.40
-0.97,-0.09,-0.41
-0.99,-0.24,-0.36
-1.05,-0.05,-0.43
-1.17,-0.00,-0.41
-0.40,0.83,-0.39
-0.81,0.50,-0.30
-1.49,0.06,-0.18
-0.60,0.61,-0.38
0.08,0.70,-0.08
-1.49,0.35,-0.50
-1.16,0.47,-0.64
-0.03,0.58,-0.14
-0.92,0.54,-0.12
-1.07,0.71,-0.60
-0.53,0.71,-0.22
-1.13,0.77,-0.70
-1.23,1.15,-1.20
-1.27,0.93,-1.16
-2.51,0.05,-0.39
-2.39,1.76,-0.98
-1.41,-1.81,0.58
-0.20,0.62,-0.02
0.09,-0.48,-0.43
-0.13,-0.91,0.24
0.63,-0.51,-0.13
-0.02,-0.32,0.10
-0.01,-0.17,-0.17
0.22,0.17,-0.53
0.21,0.14,-0.18
-0.02,0.25,-0.26
-0.59,0.15,0.19
-1.47,0.77,0.79
-3.15,-3.59,-0.59
-2.37,0.56,-1.94
-2.53,0.07,-0.39
-0.22,1.04,-0.84
-1.07,0.54,-0.28
-1.08,0.43,-0.42
-0.83,-0.05,-0.37
-0.51,-0.00,-0.44
-0.74,0.25,-0.23
-0.89,-0.57,-0.17
-1.06,-0.35,-0.59
-1.14,-0.45,-0.37
-0.93,0.01,-0.35
-0.92,-0.12,-0.39
-0.91,0.00,-0.43
-0.95,-0.06,-0.38
-0.93,-0.02,-0.41
-0.91,0.01,-0.40
-0.95,-0.00,-0.41
-0.94,-0.00,-0.41
-0.94,-0.03,-0.44
-0.95,-0.08,-0.37

















 -,-,-
-0.93,0.10,-0.37
-0.98,0.05,-0.39
-1.00,-0.06,-0.41
-1.01,-0.02,-0.36
-0.97,-0.03,-0.31
-0.96,0.00,-0.31
-0.80,0.37,-0.34
-1.09,0.12,-0.15
-1.11,0.20,-0.36
-0.56,0.50,-0.29
-0.52,0.62,-0.02
-1.11,0.26,-0.56
-0.86,0.42,-0.18
-0.35,0.58,-0.06
-1.19,0.72,-0.90
-1.03,0.88,-0.58
-1.38,1.39,-1.19
-1.50,1.38,-0.87
-3.07,-0.94,-1.15
-1.41,2.74,-1.41
-0.17,0.52,-0.25
-0.35,-0.11,-0.25
0.04,-0.89,0.00
0.28,-0.64,0.08
0.30,-0.36,-0.01
0.12,-0.18,-0.14
0.17,0.11,-0.48
0.27,-0.22,-0.09
0.01,-0.00,-0.09
-0.27,0.33,-0.17
-0.55,-0.09,-0.14
-1.13,0.35,0.65
-3.14,0.91,-1.94
-1.75,0.76,-0.95
-3.65,1.01,-0.82
-1.05,1.05,-1.04
-0.21,1.10,-0.33
-0.90,0.65,-0.25
-0.95,0.41,-0.37
-0.72,0.27,-0.52
-0.45,0.11,-0.23
-1.06,0.14,-0.08
-0.83,-0.29,-0.32
-0.99,-0.29,-0.61
-1.07,-0.28,-0.33
-1.12,-0.22,-0.20
-0.88,-0.08,-0.34
-0.91,0.12,-0.42
-0.97,0.01,-0.31
-0.95,-0.02,-0.38
-0.99,0.02,-0.39
-0.94,-0.05,-0.32
-0.93,-0.10,-0.32
-0.94,0.01,-0.36
-0.94,0.01,-0.36

















 -,-,-
-0.95,0.12,-0.29
-0.98,0.07,-0.23
-0.95,0.10,-0.28
-0.97,0.21,-0.29
-0.96,0.16,-0.31
-0.95,0.10,-0.37
-0.99,0.01,-0.30
-1.00,-0.12,-0.26
-0.95,-0.05,-0.40
-0.93,-0.03,-0.33
-0.95,0.04,-0.23
-0.91,0.28,-0.31
-0.88,0.07,-0.18
-0.84,0.13,-0.25
-1.07,0.26,-0.41
-0.73,0.35,-0.29
-0.90,0.56,-0.37
-1.00,0.24,-0.21
-0.66,0.59,-0.09
-0.90,0.46,-0.35
-0.85,0.60,-0.62
-1.12,1.14,-0.88
-1.44,1.31,-0.85
-2.14,1.04,-0.98
-2.73,-1.05,-0.66
-1.02,1.16,-0.42
0.13,0.83,-0.22
-0.20,-0.26,-0.31
0.18,-1.09,0.29
0.33,-0.24,-0.00
0.00,-0.31,0.06
-0.03,-0.16,-0.18
0.10,-0.10,-0.24
0.06,-0.21,-0.12
-0.03,-0.12,-0.00
0.00,0.40,-0.12
-0.52,-0.32,0.31
-1.95,3.43,-3.17
-1.32,0.69,-1.21
-3.60,1.29,-2.71
-0.61,-0.25,-0.65
-0.51,1.20,-0.53
-0.78,0.79,-0.04
-0.99,0.03,-0.32
-0.76,-0.13,-0.52
-0.86,-0.01,-0.31
-0.98,-0.43,-0.19
-0.89,-0.37,-0.53
-0.96,-0.29,-0.41
-0.94,-0.23,-0.29
-0.94,-0.07,-0.34
-0.91,0.00,-0.49


















 -,-,-
-0.93,0.06,-0.37
-0.98,-0.02,-0.47
-1.00,-0.07,-0.33
-0.90,0.45,-0.40
-1.01,0.13,-0.22
-1.12,-0.00,-0.25
-0.63,0.52,-0.00
-0.59,0.55,-0.35
-1.06,0.30,-0.27
-0.83,0.52,-0.29
-0.57,0.68,-0.15
-1.00,0.62,-0.43
-0.77,0.62,-0.52
-0.91,0.82,-0.56
-1.30,1.26,-0.95
-1.05,1.17,-0.84
-1.43,1.33,-0.74
-2.71,-0.55,-0.94
-1.33,1.53,-0.34
-0.10,1.17,-0.46
-0.28,-0.36,-0.44
0.41,-1.32,0.01
0.22,-0.80,0.22
-0.04,-0.03,-0.25
-0.01,-0.04,0.17
-0.06,-0.01,-0.10
-0.03,-0.06,0.01
-0.04,0.20,-0.01
-0.08,0.19,0.03
-0.26,-0.23,-0.22
-0.88,3.26,-1.21
-1.57,-1.86,0.50
-1.69,1.39,-0.70
-1.59,0.75,-1.05
-0.16,0.93,-0.73
-0.56,0.94,0.19
-1.37,0.54,-0.29
-0.68,0.12,-0.34
-0.80,-0.07,-0.33
-0.94,-0.09,-0.23
-0.95,-0.41,-0.23
-0.99,-0.34,-0.59
-0.99,-0.24,-0.36
-0.98,0.04,-0.18
-0.94,-0.08,-0.31
-0.97,0.08,-0.50
-0.96,0.02,-0.35
-0.94,-0.00,-0.31
-0.95,0.05,-0.36
-0.96,-0.00,-0.38


















 -,-,-
-0.97,0.29,-0.35
-0.95,0.30,-0.35
-0.92,0.28,-0.35
-0.94,0.12,-0.39
-0.96,0.17,-0.37
-0.94,0.18,-0.37
-0.94,0.14,-0.34
-0.95,0.07,-0.36
-0.98,-0.11,-0.39
-1.00,-0.20,-0.31
-1.03,-0.07,-0.38
-1.02,0.17,-0.28
-0.70,0.09,-0.23
-0.58,0.45,-0.29
-1.38,0.05,-0.48
-0.83,0.33,-0.33
-0.21,0.68,0.02
-0.70,0.68,-0.42
-1.16,0.68,-0.43
-0.78,0.61,-0.39
-1.31,0.80,-1.06
-1.25,1.17,-0.78
-1.02,1.33,-0.72
-1.52,1.13,-0.65
-3.23,-0.75,-0.96
-1.26,-0.81,0.53
-0.18,0.69,0.17
-0.23,-0.23,-0.55
0.29,-1.24,0.04
0.64,-0.66,0.21
-0.27,-0.42,0.10
0.01,0.00,-0.49
0.15,0.41,-0.44
0.14,-0.11,-0.18
-0.01,-0.08,0.15
-0.30,-0.00,0.21
-0.59,-0.06,-0.11
-1.95,4.00,-3.56
-2.13,1.97,-1.17
-0.35,1.49,-0.68
-1.41,0.79,-0.65
-1.74,0.67,-0.93
-0.36,0.91,-0.31
-1.00,0.70,-0.23
-1.01,0.37,-0.34
-0.79,0.11,-0.50
-0.89,-0.19,-0.11
-0.93,-0.13,0.04
-0.90,-0.17,-0.34
-0.99,-0.26,-0.50
-0.98,-0.24,-0.25
-0.96,-0.17,-0.22
-0.96,-0.05,-0.38
-0.94,0.06,-0.47


















 -,-,-
