Script started on Mon Aug 12 13:13:12 2019
[?1034hbash-3.2$ exitscreen ${DEVICENAME} 115200
[?1049h[!p[?3;4l[4l>[4l[?1h=[0m(B[1;74r[H[2J[H[2J













-,-,-
-0.97,-0.13,-0.25
-0.96,-0.08,-0.26
-0.98,-0.06,-0.28
-0.94,0.00,-0.27
-0.95,0.08,-0.32
-0.96,0.08,-0.38
-0.96,0.08,-0.37
-0.94,0.14,-0.32
-0.97,0.25,-0.31
-0.95,0.27,-0.26
-0.95,0.29,-0.32
-0.94,0.27,-0.37
-0.94,0.21,-0.40
-0.93,0.21,-0.40
-0.94,0.18,-0.35
-0.94,0.15,-0.34
-0.94,0.17,-0.39
-0.93,0.12,-0.33
-0.96,0.08,-0.33
-0.94,0.12,-0.36
-0.95,0.13,-0.35
-0.95,0.13,-0.35
-0.95,0.10,-0.37
-0.97,-0.02,-0.35
-0.99,-0.18,-0.28
-1.04,-0.20,-0.35
-1.03,0.03,-0.42
-0.68,0.21,-0.57
-0.71,0.20,-0.06
-1.22,0.00,0.04
-0.64,0.63,-0.21
-0.90,0.49,-0.32
-0.87,0.43,-0.42
-0.59,0.75,-0.66
-1.52,0.82,-1.02
-1.27,1.37,-0.99
-1.51,1.62,-0.94
-3.02,-0.32,-0.32
-2.17,0.76,-1.43
-0.20,0.51,-0.63
-0.05,0.90,-0.24
-0.18,-0.38,-0.20
0.12,-0.70,0.18
0.12,-0.32,-0.02
-0.06,-0.19,0.00
0.05,-0.09,-0.10
-0.00,0.05,-0.26
-0.03,-0.13,-0.11
-0.02,-0.09,-0.02
-0.19,0.25,-0.20
-0.33,0.65,0.08
-4.00,-3.09,-1.65
-4.00,-1.38,0.34
-1.71,1.73,-2.45
-0.07,0.97,-0.40
0.08,0.58,-0.12
-1.45,0.78,-0.39
-1.08,0.64,-0.43
-0.50,0.42,-0.35
-0.87,0.13,-0.42
-1.01,-0.06,-0.44
-0.86,-0.16,-0.15
-1.03,-0.23,-0.14
-0.86,-0.16,-0.37
-1.02,-0.06,-0.33
-1.02,-0.06,-0.31
-0.92,0.07,-0.42
-0.91,0.03,-0.38
-0.97,-0.07,-0.34
-0.97,-0.08,-0.36
-0.96,-0.09,-0.34
-0.99,-0.10,-0.23
-0.94,-0.12,-0.29
-0.99,-0.12,-0.34
-0.98,-0.05,-0.26


















 -,-,-
-0.98,-0.08,-0.27
-0.99,-0.11,-0.24
-0.98,-0.05,-0.25
-0.97,-0.10,-0.27
-0.96,-0.03,-0.30
-0.96,-0.04,-0.25
-0.98,0.00,-0.29
-0.98,0.00,-0.29
-0.98,-0.09,-0.29
-0.98,-0.06,-0.28
-0.94,0.01,-0.22
-0.96,0.10,-0.36
-0.96,0.21,-0.41
-0.96,0.27,-0.33
-0.95,0.31,-0.31
-0.96,0.25,-0.31
-0.94,0.21,-0.39
-0.93,0.17,-0.39
-0.94,0.18,-0.38
-0.94,0.13,-0.38
-0.96,0.14,-0.35
-0.95,0.14,-0.34
-0.95,0.21,-0.35
-0.94,0.13,-0.41
-0.95,0.07,-0.42
-0.94,0.05,-0.38
-0.94,-0.02,-0.36
-0.96,-0.19,-0.33
-1.01,-0.24,-0.33
-1.02,-0.15,-0.38
-0.83,0.14,-0.45
-0.71,0.15,-0.32
-1.12,0.41,-0.38
-0.71,0.12,-0.10
-1.16,0.17,-0.19
-0.59,0.65,-0.43
-0.49,0.68,-0.22
-1.07,0.66,-0.54
-1.16,1.03,-1.20
-1.34,1.23,-0.81
-1.44,1.74,-0.86
-3.36,-0.40,0.03
-2.73,0.68,-1.65
0.30,0.11,-0.78
0.12,0.96,-0.72
-0.24,-0.75,-0.26
0.04,-0.74,0.47
0.06,-0.28,-0.13
0.03,-0.27,0.00
0.09,-0.04,-0.10
0.02,0.08,-0.18
-0.02,-0.09,0.09
-0.18,0.06,0.03
-0.22,0.30,-0.25
-0.30,0.57,0.55
-4.00,-4.00,3.99
-3.05,-1.32,-0.51
-1.97,1.35,-2.26
0.91,1.23,-0.38
-1.51,0.66,-0.65
-0.93,0.77,-0.27
-0.65,0.08,-0.04
-0.75,0.07,-0.09
-0.81,-0.15,-0.18
-0.70,-0.24,-0.05
-1.00,-0.25,-0.07
-1.40,-0.44,-0.65
-0.82,0.23,-0.46
-0.92,0.20,-0.25
-1.01,-0.16,-0.22
-1.06,-0.11,-0.24
-0.96,-0.06,-0.18
-0.97,-0.04,-0.25
-0.99,-0.12,-0.25
-1.00,-0.14,-0.26
-0.98,-0.06,-0.23
-1.00,-0.07,-0.19
-0.98,-0.05,-0.28
-0.99,-0.06,-0.24
-1.00,-0.18,-0.20
-0.99,-0.16,-0.25
-0.98,-0.19,-0.21
-0.99,-0.18,-0.21
-0.99,-0.14,-0.22
-0.97,-0.07,-0.27
-0.98,-0.15,-0.24
-0.98,-0.09,-0.24
-0.98,-0.08,-0.27
-0.99,-0.11,-0.24
-0.98,-0.05,-0.25
-0.97,-0.10,-0.27
-0.96,-0.03,-0.30
-0.96,-0.04,-0.25
-0.98,0.00,-0.29
-0.98,0.00,-0.29
-0.98,-0.09,-0.29
-0.98,-0.09,-0.29


















 -,-,-
-0.98,-0.06,-0.26
-0.98,-0.12,-0.23
-0.96,-0.09,-0.26
-0.98,-0.13,-0.24
-0.98,-0.08,-0.24
-0.96,-0.06,-0.25
-0.97,0.03,-0.27
-0.97,0.08,-0.32
-0.97,-0.03,-0.33
-0.97,0.02,-0.24
-0.97,0.02,-0.32
-0.93,0.20,-0.35
-0.93,0.20,-0.29
-0.97,0.22,-0.36
-0.96,0.35,-0.34
-0.95,0.35,-0.32
-0.94,0.31,-0.37
-0.91,0.26,-0.40
-0.92,0.20,-0.41
-0.93,0.16,-0.38
-0.94,0.17,-0.38
-0.92,0.15,-0.36
-0.95,0.13,-0.36
-0.95,0.09,-0.38
-0.93,0.17,-0.39
-0.93,0.14,-0.37
