Script started on Mon Jul 29 11:54:36 2019
[?1034hbash-3.2$ exitscreen ${DEVICENAME} 115200
[?1049h[!p[?3;4l[4l>[4l[?1h=[0m(B[1;24r[H[2J[H[2J

















-,-,-
-0.90,-0.12,-0.35
-0.98,-0.03,-0.36
-0.95,-0.04,-0.37
-1.01,-0.07,-0.34
-0.94,0.10,-0.41
-0.94,0.14,-0.41
-0.95,0.11,-0.37
-0.95,0.07,-0.39
-0.95,0.05,-0.35
-0.97,-0.06,-0.29
-0.95,-0.05,-0.34
-0.97,-0.06,-0.34
-0.96,-0.09,-0.29
-0.96,-0.10,-0.33
-0.95,-0.05,-0.38
-0.96,-0.08,-0.34
-0.95,-0.05,-0.36
-0.95,-0.04,-0.38
-0.95,-0.07,-0.36
-0.95,-0.09,-0.35
-0.95,-0.06,-0.37
-0.95,-0.05,-0.37
-0.95,-0.07,-0.36
-0.95,-0.08,-0.34
-0.95,-0.08,-0.34
-0.96,-0.08,-0.35
-0.96,-0.09,-0.33
-0.96,-0.08,-0.34
-0.96,-0.09,-0.33
-0.96,-0.08,-0.35
-0.97,-0.10,-0.33
-0.96,-0.12,-0.30
-0.96,-0.12,-0.31
-0.96,-0.10,-0.34
-0.97,-0.12,-0.29
-0.97,-0.13,-0.29
-0.95,-0.11,-0.33
-0.97,-0.11,-0.31
-0.97,-0.14,-0.28
-0.96,-0.11,-0.31
-0.97,-0.12,-0.31
-0.97,-0.13,-0.29
-0.96,-0.12,-0.31
-0.98,-0.13,-0.30
-0.96,-0.13,-0.29
-0.96,-0.12,-0.31
-0.97,-0.11,-0.31
-0.96,-0.13,-0.29
-0.97,-0.16,-0.30
-0.96,-0.12,-0.31
-0.96,-0.13,-0.30
-0.97,-0.11,-0.30
-0.96,-0.14,-0.31
-0.96,-0.11,-0.32
-0.96,-0.16,-0.31
-0.96,-0.13,-0.30
-0.97,-0.11,-0.33
-0.96,-0.10,-0.34
-0.97,-0.12,-0.29
-0.96,-0.14,-0.30
-0.95,-0.09,-0.35
-0.97,-0.12,-0.31
-0.96,-0.08,-0.32
-0.96,-0.08,-0.34
-0.96,-0.10,-0.31
-0.97,-0.17,-0.27
-0.96,-0.10,-0.32
-0.96,-0.14,-0.30
-0.96,-0.12,-0.32
-0.96,-0.11,-0.35
-0.96,-0.10,-0.33
-0.96,-0.11,-0.32
-0.96,-0.11,-0.32
-0.96,-0.09,-0.32
-0.96,-0.12,-0.30
-0.96,-0.11,-0.32
-0.96,-0.10,-0.33
-0.96,-0.10,-0.32
-0.96,-0.10,-0.32
-0.96,-0.11,-0.32
-0.96,-0.11,-0.32
-0.96,-0.10,-0.32
-0.96,-0.09,-0.32
-0.97,-0.10,-0.31
-0.96,-0.10,-0.31
-0.96,-0.10,-0.32
-0.96,-0.10,-0.32
-0.97,-0.10,-0.31
-0.97,-0.09,-0.31
-0.96,-0.09,-0.32
-0.96,-0.09,-0.31
-0.96,-0.09,-0.32
-0.96,-0.10,-0.31
-0.96,-0.10,-0.32
-0.96,-0.09,-0.32
-0.96,-0.09,-0.32
-0.96,-0.09,-0.32
-0.96,-0.09,-0.32
-0.96,-0.09,-0.32
-0.96,-0.09,-0.32
-0.97,-0.10,-0.31
-0.97,-0.09,-0.32
-0.96,-0.09,-0.32
-0.96,-0.09,-0.32
-0.96,-0.09,-0.32
-0.96,-0.09,-0.32
-0.96,-0.08,-0.32
-0.96,-0.09,-0.32
-0.97,-0.10,-0.32
-0.96,-0.10,-0.32
-0.96,-0.09,-0.32
-0.96,-0.09,-0.32
-0.96,-0.10,-0.32
-0.96,-0.09,-0.32
-0.96,-0.09,-0.32
-0.96,-0.08,-0.32
-0.96,-0.09,-0.31
-0.96,-0.09,-0.32
-0.96,-0.09,-0.32
-0.96,-0.09,-0.32
-0.96,-0.08,-0.32
-0.96,-0.08,-0.33
-0.96,-0.08,-0.33
-0.96,-0.08,-0.33
-0.96,-0.08,-0.32
-0.97,-0.10,-0.33
-0.96,-0.10,-0.31
-0.97,-0.12,-0.30
-0.96,-0.09,-0.33
-0.97,-0.09,-0.32
-0.96,-0.06,-0.34
-0.96,-0.06,-0.35
-0.97,-0.09,-0.32
-0.96,-0.10,-0.31
-0.96,-0.10,-0.31
-0.96,-0.10,-0.32
-0.96,-0.10,-0.32
-0.96,-0.08,-0.32
-0.96,-0.08,-0.33
-0.96,-0.08,-0.32
-0.96,-0.09,-0.32
-0.96,-0.09,-0.32
-0.96,-0.08,-0.32
-0.96,-0.09,-0.32
-0.96,-0.09,-0.32
-0.96,-0.09,-0.32
-0.96,-0.09,-0.32
-0.96,-0.09,-0.32
